Pusat&lokal,172.0,Filsafat,KB-267553
"Etika profesi keguruan",174.0,Filsafat,KB-176888
"Etika bisnis bagi pelaku bisnis",174.0,Filsafat,KB-502435
"QUANTUM BUSINESS",174.0,Filsafat,KB-018051
"Teori dan aplikasi 9 kunci keberhasilan bisnis jasa",174.0,Filsafat,KB-381735
"KONVENSI PBB 1982 TENTANG HUKUM LAUT",172.0,Filsafat,KB-603141
"Pengantar bisnis",174.0,Filsafat,KB-253676
"Cara Bijak Ramah Lingkungan dan Menghemat Uang",174.0,Filsafat,KB-917026
"Pengantar hukum bisnis",174.0,Filsafat,KB-018502
"Cara mudah mengisi SPT",172.0,Filsafat,KB-125046
"Etika pemerintahan",172.0,Filsafat,KB-924263
"Hindari kesalahan pajak rakyat senang jika anda patuhi 37 larangan perpajakan",172.0,Filsafat,KB-971526
"Segala hal tentang hukum lembaga pembiayaan",172.0,Filsafat,KB-975140
"Istiqamah bersama rakyat",172.0,Filsafat,KB-647047
"Sistem peradilan di Indonesia dalam teori dan praktik",172.0,Filsafat,KB-046573
"BUSINESS PROCESS MANAGEMENT",650.0,"Ilmu-ilmu terapan",KB-831797
"PERILAKU ORGANISASI POSITIF DALAM KINERJA",658.0,"Ilmu-ilmu terapan",KB-988554
"Politik kota dan hak warga kota",172.0,Filsafat,KB-569171
"POLITIK BERMARTABAT BIOGRAFI I.J KASIMO",924.0,"Geografi dan sejarah",KB-336805
"Sosiologi keluarga",172.0,Filsafat,KB-006174
"Partisipasi politik virtual",124.0,Filsafat,KB-287672
"Moral Politik sebuah refleksi",172.0,Filsafat,KB-724395
"Kybernologi sebuah charta pembaharuan",172.0,Filsafat,KB-869356
"Sistem pengendalian intern pemerintah",172.0,Filsafat,KB-560682
"Etika politik",172.0,Filsafat,KB-110258
"MENYELAMI PERKEMBANGAN MANUSIA BUKU 2",155.0,Filsafat,KB-207262
"FILSAFAT ILMU",210.0,Agama,KB-119026
"MENYELAMI PERKEMBANGAN MANUSIA BUKU 1",155.0,Filsafat,KB-134989
"Materi terkini tes potensi akademik",155.0,Filsafat,KB-285801
"Mengatasi 7 masalah terbesar remaja",156.0,Filsafat,KB-362642
"Orientasi baru Supervisi Pendidikan",155.0,Filsafat,KB-286602
"Orang pintar kalah dari orang beruntung!",155.0,Filsafat,KB-712718
"Bagaimana meningkatkan kepercayaan diri & mempengaruhi orang",155.0,Filsafat,KB-444405
"Cerdas dan cemerlang",155.0,Filsafat,KB-299562
"Teori kepribadian",126.0,Filsafat,KB-347064
"KISAH INSPPIRATIF UNTUK SEMUA ORANG",155.0,Filsafat,KB-817793
"Motivator Tigabelas!",155.0,Filsafat,KB-423070
"Mengenal Jurnalisme",155.0,Filsafat,KB-384260
"ANALISIS INFORMASI KEUANGAN",657.0,"Ilmu-ilmu terapan",KB-234676
"KEPEMIMPINAN DAN PERILAKU ORGANISASI ED. 4",303.0,"Ilmu-ilmu sosial",KB-287157
"Remaja & masalahnya",155.0,Filsafat,KB-818877
"Life for happiness inspirasi untuk mengatasi kegagalan hidup",153.0,Filsafat,KB-999215
"RAHASIA SUKSES MEMBANGUN KECERDASAN EMOSI DAN SPRITUAL ESQ",154.0,Filsafat,KB-128641
"ALL ABOUT CORPORATE VALUATION",657.0,"Ilmu-ilmu terapan",KB-233027
"Peran intelektual",153.0,Filsafat,KB-233662
"PENALARAN & IMAJINASI KUANTITAIF",153.0,Filsafat,KB-928891
"Psikologi perkembangan peserta didik",153.0,Filsafat,KB-265352
"BERBAGAI CARA LATIHAN OTAK & DAYA INGAT DENGAN MENGGUNAKAN RAGAM MEDIA AUDIO VISUAL",153.0,Filsafat,KB-130390
"Aku bisa 1: edisi asah IQ",154.0,Filsafat,KB-323766
"Manguji kecerdasan diri anda",153.0,Filsafat,KB-748409
"12 Permainan untuk Meningkatkan Inteligensi Anak",153.0,Filsafat,KB-843249
"Melejit iq, eq, dan sq kecerdasan quantum",153.0,Filsafat,KB-183948
"EQ pemimpin sukses untuk melaksanakan pemberdayaan dan perubahan",154.0,Filsafat,KB-987946
"TIPS AND TRICKS ON GETTING",153.0,Filsafat,KB-364593
"PSIKOLOGI SOSIAL",155.0,Filsafat,KB-055830
"Rahasia Sukses Membangun Kecerdasan Emosi & Spiritual ESQ",154.0,Filsafat,KB-962541
"Sales EQ",154.0,Filsafat,KB-818947
"Permainan untuk iq super",154.0,Filsafat,KB-232301
"Acres of diamonds merengkuh sukses besar di halaman kita sendiri",153.0,Filsafat,KB-883679
"Preud tentang manusia",128.0,Filsafat,KB-391138
"komunikasi bisnis",650.0,"Ilmu-ilmu terapan",KB-607474
"Komunikasi bisnis pemahaman secara mudah",126.0,Filsafat,KB-774746
"10 Kebiasaan manusia sukses tanpa batas",131.0,Filsafat,KB-001071
"Koba Hitam Manih",148.0,Filsafat,KB-162066
"KAJIAN DAYA DUKUNG DAN EKOSISTEM PULAU KECIL",577.0,"Ilmu-ilmu murni",KB-037830
"HAKEKAT ROH MENURUT ALQUR'AN DAN HADITS",134.0,Filsafat,KB-490731
"GENDER AND POLITICS",124.0,Filsafat,KB-324074
"Politik identitas",124.0,Filsafat,KB-820317
"Tips dan trik kuliah cepat",126.0,Filsafat,KB-741011
"Pengembangan kepribadian guru",126.0,Filsafat,KB-207974
"Saat-saat terakhir bersama soeharto",128.0,Filsafat,KB-133701
"Pengantar psikologi umum",150.0,Filsafat,KB-701690
"Politik hukum pilkada serentak",124.0,Filsafat,KB-947359
"Filsafat bahasa dan pendidikan",121.0,Filsafat,KB-289716
"Orientasi ke arah pemahaman filsafat ilmu",121.0,Filsafat,KB-792976
"Prinsip-prinsip pragmatik",114.0,Filsafat,KB-844334
"Metode Penelitian Pendidikan Bahasa",170.0,Filsafat,KB-895587
Etika,170.0,Filsafat,KB-377499
Bioetika,170.0,Filsafat,KB-942282
"Pembebasan perempuan",181.0,Filsafat,KB-127843
LOGIKA,160.0,Filsafat,KB-587642
"Logika ilmu menalar",160.0,Filsafat,KB-224156
"Logika suatu pengantar",160.0,Filsafat,KB-298821
"Jon interview in english",158.0,Filsafat,KB-096410
"GETTING REAL",158.0,Filsafat,KB-306536
"Motivasi menuju sukses",158.0,Filsafat,KB-887575
"Patologi sosial gangguan-ganguan kejiwaan",157.0,Filsafat,KB-263987
"Komunikasi konseling",158.0,Filsafat,KB-689593
"KEPEMIMPINAN PENDIDIKAN YANG BERMUTU",158.0,Filsafat,KB-389540
"Leadership dalam pandangan islam",158.0,Filsafat,KB-066141
"Believe and acheve!",158.0,Filsafat,KB-641538
"The leadership legacy",158.0,Filsafat,KB-180993
"Esensi kepemimpinan mewujudkan visi menjadi aksi",158.0,Filsafat,KB-327726
"Kepribadian Keluarga",158.0,Filsafat,KB-154731
"Inspiring heart hidup sukses dengan kecerdasan emoional spiritual",158.0,Filsafat,KB-168535
"Jurus maut taklukkan wawancara kerja",158.0,Filsafat,KB-061939
"HOW TO MAKE A HABIT OF SUCCEEDING",158.0,Filsafat,KB-028397
"Beberapa teori sastra, metode kritik, dan penearapannya",112.0,Filsafat,KB-417791
"Aplikasi kritik sastra feminis",111.0,Filsafat,KB-308805
"Prinsip-prinsip kritik sastra",112.0,Filsafat,KB-475972
"Stalistika kajian puitika bahasa sastra, dan budaya",111.0,Filsafat,KB-508239
"Berfilsafat menuju ilmu filsafat pancasila",100.0,Filsafat,KB-187324
"Filsafat umum",100.0,Filsafat,KB-467408
"Pengantar filsafat",100.0,Filsafat,KB-385881
"Evaluasi pendidikan",107.0,Filsafat,KB-393622
"ILMU DALAM PERSPEKTIF",101.0,Filsafat,KB-957795
"Filsafat Administrasi",100.0,Filsafat,KB-830031
"Psikologi umum",151.0,Filsafat,KB-420980
"PSIKOLOGI SOSIAL",150.0,Filsafat,KB-055830
"Konstruksi tes kemampuan kognitif",174.0,Filsafat,KB-618388
"PSIKOLOGI KEPENDIDIKAN PERANGKAT SISTEM PENGAJARAN MODUL",150.0,Filsafat,KB-275899
"Solusi tepat menguasai matematika psikotes",150.0,Filsafat,KB-217087
"STRATEGI PEMBELAJARAN BAHASA",380.0,"Ilmu-ilmu sosial",KB-860054
"Psikologi perkembangan fungsi dan teori",150.0,Filsafat,KB-875621
"How to succeed in english interviews",150.0,Filsafat,KB-845146
"Psikologi pendidikan dengan pendekatan baru",370.0,"Ilmu-ilmu sosial",KB-178855
"pengantar psikopedagogik anak berkelainan",150.0,Filsafat,KB-101047
"PERILAKU ORGANISASI DAN PSIKOLOGI PERSONALIA",150.0,Filsafat,KB-345377
"Anak supernormal dan program pendidikannya",151.0,Filsafat,KB-771077
"PSIKOLOGI SOSIAL",150.0,Filsafat,KB-055830
"Psikologi sosial",152.0,Filsafat,KB-636633
Konseling,158.0,Filsafat,KB-918130
"Konseling & Psikoterapi",158.0,Filsafat,KB-286338
"MENGENAL HUKUM PENGAKUTAN UDARA",388.0,"Ilmu-ilmu sosial",KB-872492
"Pengantar penerbangan perspektif profesional",388.0,"Ilmu-ilmu sosial",KB-470449
"Manajemen pelabuhan",387.0,"Ilmu-ilmu sosial",KB-271508
"Menepi dari Dunia",397.0,"Ilmu-ilmu sosial",KB-247804
"Gurindam Dua Belas Karya Raja Ali Haji",390.0,"Ilmu-ilmu sosial",KB-790443
"Kondisi sosial ekonomi masyarakat di lokasi coremap II",390.0,"Ilmu-ilmu sosial",KB-172396
"Pengantar transportasi dan logistik",388.0,"Ilmu-ilmu sosial",KB-446121
"Standard Operating Procedures (SOP)",389.0,"Ilmu-ilmu sosial",KB-883430
"WIRELESS COMMUNICATIONS AND NETWORKING",385.0,"Ilmu-ilmu sosial",KB-593795
"The essential guide to telecommunications",385.0,"Ilmu-ilmu sosial",KB-942052
"Teknologi Wireless Communication dan Wireless Broadband",384.0,"Ilmu-ilmu sosial",KB-230759
"teknologi wireless comunication dan wireless broadband",385.0,"Ilmu-ilmu sosial",KB-068253
"Sistem komunikasi satelit",385.0,"Ilmu-ilmu sosial",KB-190795
"Pengantar makroekonomi",386.0,"Ilmu-ilmu sosial",KB-353595
"KEBIJAKAN PERIKANAN DAN KELAUTAN",385.0,"Ilmu-ilmu sosial",KB-319650
"Wireless Networking: Panduan Lengkap Membangun Jaringan Wireless Tanpa Teknisi",384.0,"Ilmu-ilmu sosial",KB-172558
"Ekspor impor teori dan praktik",383.0,"Ilmu-ilmu sosial",KB-123403
"Buku pintar Ekspor-impor",382.0,"Ilmu-ilmu sosial",KB-033431
"BISNIS DAN PERDAGAANGAN INTERNASIONAL",382.0,"Ilmu-ilmu sosial",KB-944591
"Buku pintar ekspor indonesia",383.0,"Ilmu-ilmu sosial",KB-206750
"Buku Pintar Transaksi Ekspor-Impor",383.0,"Ilmu-ilmu sosial",KB-157237
"UU Pos 2009",383.0,"Ilmu-ilmu sosial",KB-562029
"Panduan Ekspor Impor",383.0,"Ilmu-ilmu sosial",KB-226009
"PERDAGANGAN INTERNASIONAL DAN NERACA PEMBAYARAN",382.0,"Ilmu-ilmu sosial",KB-952765
"Membaca neraca bank",382.0,"Ilmu-ilmu sosial",KB-759415
"Manajemen Ekspor dan perdagangan internasional",383.0,"Ilmu-ilmu sosial",KB-189341
"Import top secret cara import tesmi tanpa ribet",383.0,"Ilmu-ilmu sosial",KB-183461
"Jringan Wireless di dunia berkembang",384.0,"Ilmu-ilmu sosial",KB-229179
"SUPER KILAT KUASAI PHOTOSHOP DAN CORELDRAW",4.0,"Karya umum",KB-786530
"Dasar-dasar Penyiaran: Sejarah, Organisasi, Operasional, & Regulasi",384.0,"Ilmu-ilmu sosial",KB-512248
"Dinamika informasi dalam eraglobal",385.0,"Ilmu-ilmu sosial",KB-144633
"Aplikasi spss untuk statistik ekonomi dan bisnis",384.0,"Ilmu-ilmu sosial",KB-259967
"Antena Wireless untuk Rakyat",384.0,"Ilmu-ilmu sosial",KB-655038
"akuntansi koperasi",657.0,"Ilmu-ilmu terapan",KB-369112
"Pemerintah media dan masyarakat di Indonesia",385.0,"Ilmu-ilmu sosial",KB-993414
"JURNALISME TELEVISI INDONESIA",385.0,"Ilmu-ilmu sosial",KB-703763
"Nakhoda Saman La'in",398.0,"Ilmu-ilmu sosial",KB-947347
"Nilai-nilai terkandung dalam peribahasa di kabupaten tengah",399.0,"Ilmu-ilmu sosial",KB-029785
"NAMAKU TEWERAUT",813.0,Kesusastraan,KB-637553
"Namaku teweraut",398.0,"Ilmu-ilmu sosial",KB-282218
"Mitologi mesir",398.0,"Ilmu-ilmu sosial",KB-293407
"MENJADI GURU YANG MAMPU MENULIS DAN MENERBITKAN BUKU",372.0,"Ilmu-ilmu sosial",KB-681818
"Kumpulan sari kata bahasa Indonesia",810.0,Kesusastraan,KB-595360
"KUPULAN PERIBAHASA PANTUN & PUISI",399.0,"Ilmu-ilmu sosial",KB-841057
"KISAH WATO WELE-LIA NURAT",398.0,"Ilmu-ilmu sosial",KB-653245
"Interprestasi simbol dalam cerita rakyat orang ocu",398.0,"Ilmu-ilmu sosial",KB-327606
"999 GPS (Gurindam, Pantun, dan Syair)",398.0,"Ilmu-ilmu sosial",KB-049158
"datuk hitam",398.0,"Ilmu-ilmu sosial",KB-875012
"Hak Asasi Manusia Dalam Negara Hukum Demokrasi: Human Rights in Democratiche Rechtsstaat",341.0,"Ilmu-ilmu sosial",KB-463108
"Dari hulu ke hilir batanghari: aktivitas perdagangan lada jambi abad XVI-XVII",398.0,"Ilmu-ilmu sosial",KB-452084
"BUKU PINTAR PUISI PANTUN PERIBAHASA",399.0,"Ilmu-ilmu sosial",KB-936112
"Buku pintar peribahasa pantun&puisi",399.0,"Ilmu-ilmu sosial",KB-913913
"the miracle of story telling mencerdaskan anak dengan dongeng dan cerita",398.0,"Ilmu-ilmu sosial",KB-262443
"Seribu pantun anak melayu",399.0,"Ilmu-ilmu sosial",KB-338158
"5700 Peribahasa Indonesia",399.0,"Ilmu-ilmu sosial",KB-150281
"Ilmu - Ilmu Sosial dan Kemanusiaan 2005-2009",300.0,"Ilmu-ilmu sosial",KB-660364
"5555 PRIBAHASA ASLI INDONESIA",399.0,"Ilmu-ilmu sosial",KB-495895
"PARIKAN PANTUN JAWA",398.0,"Ilmu-ilmu sosial",KB-667268
"Pengantar sastra rakyat minangkabau",398.0,"Ilmu-ilmu sosial",KB-143615
"BPK BADAN PEMERIKSA KEUANGAN DALAM SISTEM KETATANEGARAAN",324.0,"Ilmu-ilmu sosial",KB-898447
"MENJAGA POROS MARITIM INDONESIA UJUNG UTARA",578.0,"Ilmu-ilmu murni",KB-129823
"Menguasai Statistik parametrik : konsep dan aplikasi dengan SPSS",310.0,"Ilmu-ilmu sosial",KB-066356
"PENGANTAR SOSIOLOGI: PEDESAAN DAN PERTANIAN",304.0,"Ilmu-ilmu sosial",KB-294652
"Andai aku bung karno",920.0,"Geografi dan sejarah",KB-121632
"Bahan ajar aritmatika untuk PGSD",513.0,"Ilmu-ilmu murni",KB-373532
"MEMBANGUN WEBSITE INTERAKTIF DENGAN BLOGGER",5.0,"Karya umum",KB-327252
"MENGENAL DAN MENGELOLA PADANG LAMUN",577.0,"Ilmu-ilmu murni",KB-174572
"SEPEDA MOTOR LISTRIK",538.0,"Ilmu-ilmu murni",KB-120783
"PENGELOLAAN ENERGI DAN SUMBER DAYA ALAM NASIONAL",334.0,"Ilmu-ilmu sosial",KB-664799
"MODEL PERSAMAAN STRUKTURAL KONSEP DAN APLIKASI DENGAN PROGRAM AMOS 24",4.0,"Karya umum",KB-424795
"KEHIDUPAN LAUT",639.0,"Ilmu-ilmu terapan",KB-315074
"TERUMBU KARANG DICAGAR ALAM PULAU SEMPU: BIOLOGI, EKOLOGI DAN KONSERVASI",578.0,"Ilmu-ilmu murni",KB-249646
"METODE PENELITIAN KUANTITATIF ANALISIS ISI DAN ANALISIS DATA SEKUNDER",1.0,"Karya umum",KB-226144
"KITAB LENGKAP SHALAT, DZIKIR, SHALAWAT DAN DOA TERPOPULER SEPANJANG TAHUN",297.0,Agama,KB-281982
"FORENSIC FRAUD",364.0,"Ilmu-ilmu sosial",KB-660378
"PANDUAN KOMPLET BUDI DAYA LELE DILAHAN SEMPIT",639.0,"Ilmu-ilmu terapan",KB-783773
"ELEKTRONIKA DIGITAL DAN SISTEM EMBEDDED",621.0,"Ilmu-ilmu terapan",KB-699785
"EFFECTIVE STAFFING",658.0,"Ilmu-ilmu terapan",KB-930161
"EKOLOGI REPRODUKSI DAN PERTUMBUHAN IKAN",577.0,"Ilmu-ilmu murni",KB-374754
"MAHIR PENELITIAN PENDIDIKAN MODERN",371.0,"Ilmu-ilmu sosial",KB-436991
"MANAJEMEN KINERJA KARYAWAN",658.0,"Ilmu-ilmu terapan",KB-035113
"Undang-undang desain tata letak sirkuit terpadu (DTLST)",342.0,"Ilmu-ilmu sosial",KB-521105
"Kimia analitik dasar dengan strategi problem solving dan open ended experiment",543.0,"Ilmu-ilmu murni",KB-472376
KOPERASI,334.0,"Ilmu-ilmu sosial",KB-511753
"UU Agraria",340.0,"Ilmu-ilmu sosial",KB-088513
Auditing,657.0,"Ilmu-ilmu terapan",KB-515602
"Pedoman Umum Ejaan yang di sempurnakan EYD edisi terbaru",410.0,Bahasa,KB-403295
"Buku pintar pajak E-commerce",336.0,"Ilmu-ilmu sosial",KB-376060
"100 PELUANG USAHA",338.0,"Ilmu-ilmu sosial",KB-104046
"15 Hari Bisa jadi Pengusaha",338.0,"Ilmu-ilmu sosial",KB-844520
"PERPAJAKAN (Kosnep dan aspek formal)",336.0,"Ilmu-ilmu sosial",KB-776561
"Pengantar statistika",310.0,"Ilmu-ilmu sosial",KB-598116
"9 kunci sukses entrepreneur",338.0,"Ilmu-ilmu sosial",KB-024613
"Delik-Delik Tertentu dalam KUHP",345.0,"Ilmu-ilmu sosial",KB-606070
"Managing innovation",658.0,"Ilmu-ilmu terapan",KB-919779
"PEMASARAN STRATEGIS Jilid 1",659.0,"Ilmu-ilmu terapan",KB-781243
"Service quality dan satistaction",659.0,"Ilmu-ilmu terapan",KB-474872
"Perancangan dan Pengembangan Produk (e2)",658.0,"Ilmu-ilmu terapan",KB-316929
"Fundamentals of financial management: dasar-dasar manajemen keuangan buku 1 ed.10",658.0,"Ilmu-ilmu terapan",KB-478395
"riset pemasaran falsafah,teori dan aplikasi",659.0,"Ilmu-ilmu terapan",KB-693162
"Manajemen internasional  budaya strategi dan perilaku buku 2",658.0,"Ilmu-ilmu terapan",KB-416161
"Marketing research",659.0,"Ilmu-ilmu terapan",KB-735388
"Dasar-dasar manajemen keuangan Buku 1",658.0,"Ilmu-ilmu terapan",KB-863555
"International financial management",658.0,"Ilmu-ilmu terapan",KB-690960
"Manajemen sumber daya manusia jilid 1",658.0,"Ilmu-ilmu terapan",KB-550553
"Manajemen pemasaran jilid 2",658.0,"Ilmu-ilmu terapan",KB-418662
"Pengantar Manajemen",658.0,"Ilmu-ilmu terapan",KB-688297
"Manajemen Personalia Edisi 3",658.0,"Ilmu-ilmu terapan",KB-190945
"Manajemen produksi modern operasi manufaktur dan jasa buku 1",659.0,"Ilmu-ilmu terapan",KB-572091
"MANAJMENE PRODUKSI MODERN BUKU 1",659.0,"Ilmu-ilmu terapan",KB-601511
"Manajemen Keuangan Baset On Emprical Research",658.0,"Ilmu-ilmu terapan",KB-611521
"Intisari Manajemen",658.0,"Ilmu-ilmu terapan",KB-535453
"Manajemen kinerja korporasi & organisasi: panduan penyusunan indikator",658.0,"Ilmu-ilmu terapan",KB-608952
"ENGLISH VOCABULARY FOR DAILY CONVERSATION",420.0,Bahasa,KB-500985
"MEMBUMIKAN DERADIKALISASI",303.0,"Ilmu-ilmu sosial",KB-309877
"KOMUNIKASI DATA",4.0,"Karya umum",KB-911906
"DASAR-DASAR PERSIAPAN SAMPEL UNTUK KROMATOGRAFI",544.0,"Ilmu-ilmu murni",KB-139725
"MENULIS ITU INDAH",411.0,Bahasa,KB-041746
"REFORMASI PENGELOLAAN SUMBER DAYA AIR",551.0,"Ilmu-ilmu murni",KB-586266
"CORPORATE SOCIAL RESPONSIBILITY",654.0,"Ilmu-ilmu terapan",KB-780274
"PLC KONSEP, PEMOGRAMAN DAN APLIKASI",630.0,"Ilmu-ilmu terapan",KB-515758
"PENDIDIKAN KARAKTER",371.0,"Ilmu-ilmu sosial",KB-841081
"Budaya organisasi kepemimpinan & kinerja",658.0,"Ilmu-ilmu terapan",KB-016356
"Asas- Asas Manajemen",658.0,"Ilmu-ilmu terapan",KB-667294
"Studi Kelayakan Proyek",658.0,"Ilmu-ilmu terapan",KB-257812
"Manajemen pengawasan pemerintahan daerah",658.0,"Ilmu-ilmu terapan",KB-480606
"Analisis keekonomian proyek",658.0,"Ilmu-ilmu terapan",KB-339453
"Dasar-dasar manajemen teori, defenisi dan konsep",658.0,"Ilmu-ilmu terapan",KB-657581
"Proyek Infrastruktur & Sengketa Konstruksi",658.0,"Ilmu-ilmu terapan",KB-611315
"Manajemen stratejik & pengambilan keputusan korporasi",658.0,"Ilmu-ilmu terapan",KB-150206
"Kiat Sukses Membangun SDM Indonesia Melalui Pendidikan dan Pelatihan Entrepreneurship",658.0,"Ilmu-ilmu terapan",KB-051707
"Manajemen keuangan untuk manajer non keuangan",658.0,"Ilmu-ilmu terapan",KB-506855
"Alat dan teknik analisis manajemen",658.0,"Ilmu-ilmu terapan",KB-410020
"Manajemen Transportasi",658.0,"Ilmu-ilmu terapan",KB-120602
"Manajemen strategik dalam pengembangan daya saing organisasi",658.0,"Ilmu-ilmu terapan",KB-920763
"Komunikasi bisnis",658.0,"Ilmu-ilmu terapan",KB-715162
"Concepts in Enterprise Resource Planning",658.0,"Ilmu-ilmu terapan",KB-778012
"Manajemen sumber daya manusia",658.0,"Ilmu-ilmu terapan",KB-468737
"Manajemen Resiko Perbankan",658.0,"Ilmu-ilmu terapan",KB-677454
"Principles of managerial finance",658.0,"Ilmu-ilmu terapan",KB-551575
"Operations management",658.0,"Ilmu-ilmu terapan",KB-395105
"Global marketing",659.0,"Ilmu-ilmu terapan",KB-183397
"Management information systems: tenth edition",658.0,"Ilmu-ilmu terapan",KB-424835
"Manajemen keuangan multinasional 2",658.0,"Ilmu-ilmu terapan",KB-638484
"ERA BARU MANAJEMEN EDISI 1",658.0,"Ilmu-ilmu terapan",KB-550406
"Manajemen strategis konsep",658.0,"Ilmu-ilmu terapan",KB-938790
"Strategic management global most admired companies",658.0,"Ilmu-ilmu terapan",KB-240267
"MOTIVASI & PERMOTIVASIAN",658.0,"Ilmu-ilmu terapan",KB-129629
"Tanya jawab seputar pengadaan barang/jasa pemerintah",659.0,"Ilmu-ilmu terapan",KB-858042
"ANALISIS USAHA KECIL DAN MENENGAH",658.0,"Ilmu-ilmu terapan",KB-932792
"Pengetahuan  biologi laut",578.0,"Ilmu-ilmu murni",KB-939837
"Ekonomi Pembangunan",658.0,"Ilmu-ilmu terapan",KB-789090
"Manajemen Keuangan pemerintahan",658.0,"Ilmu-ilmu terapan",KB-712120
"Pengantar  manajemen sumber daya manusia ( MSDM )",658.0,"Ilmu-ilmu terapan",KB-343207
"Etika Bisnis",658.0,"Ilmu-ilmu terapan",KB-402015
"Manajemen kinerja",658.0,"Ilmu-ilmu terapan",KB-370752
"DASAR-DASAR MANAJEMEN KEUANGAN",658.0,"Ilmu-ilmu terapan",KB-280209
"Manajemen Pembelian Penerimaan&Penyimpanan",658.0,"Ilmu-ilmu terapan",KB-751380
"Perilaku keorganisasian",658.0,"Ilmu-ilmu terapan",KB-781677
"Perilaku Organisasi",658.0,"Ilmu-ilmu terapan",KB-005591
"Buku pintar pengadaan Barang/Jasa Pemerintah",658.0,"Ilmu-ilmu terapan",KB-652727
"Manajemen Kinerja Untuk Menciptakan Keunggulan Bersaing",658.0,"Ilmu-ilmu terapan",KB-120168
"STRATEGI GILA MENJADI MANAJER NO. 1",658.0,"Ilmu-ilmu terapan",KB-953256
"The visual marketing revolution",659.0,"Ilmu-ilmu terapan",KB-584594
"Manajemen industri",659.0,"Ilmu-ilmu terapan",KB-050848
"DASAR PENYUSUNAN ANGGARAN BIAYA",658.0,"Ilmu-ilmu terapan",KB-800444
"Kinerja dan pengembangan kompetensi SDM",658.0,"Ilmu-ilmu terapan",KB-013470
"Manajemen Keuangan Lanjut",658.0,"Ilmu-ilmu terapan",KB-499616
"Manajemen Risiko 1",658.0,"Ilmu-ilmu terapan",KB-240500
"PERILAKU KONSUMEN Edisi 5 Jilid 2",658.0,"Ilmu-ilmu terapan",KB-309564
"Dasar-dasar riset pemasaran jilid 1",659.0,"Ilmu-ilmu terapan",KB-140434
"Manajemen Transportasi",658.0,"Ilmu-ilmu terapan",KB-120602
"Manajemen Strategik Konsep dan Kasus Edisi 4",658.0,"Ilmu-ilmu terapan",KB-826077
"Manajemen keuangan",658.0,"Ilmu-ilmu terapan",KB-880902
"Manajemen Keuangan Jilid 1",658.0,"Ilmu-ilmu terapan",KB-029682
"Strategi manajemen sektor publik",658.0,"Ilmu-ilmu terapan",KB-701294
"Riset Sumber Daya Manusia",658.0,"Ilmu-ilmu terapan",KB-140228
"Manajemen keuangan sektor publik",658.0,"Ilmu-ilmu terapan",KB-266554
Budgeting,658.0,"Ilmu-ilmu terapan",KB-946372
"Prinsip & dinamika pemasaran",659.0,"Ilmu-ilmu terapan",KB-760705
"Marketing management Kotler Keller",658.0,"Ilmu-ilmu terapan",KB-953756
"Personal swot analysis",659.0,"Ilmu-ilmu terapan",KB-005273
"MARKETING IN PRACTICE",658.0,"Ilmu-ilmu terapan",KB-262487
"TEORI DAN PRAKTEK MANAJEMEN sebuah konsep yang aplikatif disertai profil wirausaha sukses",658.0,"Ilmu-ilmu terapan",KB-036662
"MANAJEMEN PEMASARAN UNTUK ENGINEERING",658.0,"Ilmu-ilmu terapan",KB-897906
"PENGANTAR PRAKTIS MANAJEMEN PEMASARAN",658.0,"Ilmu-ilmu terapan",KB-607972
"MANAJEMEN&STRATEGI MEREK",659.0,"Ilmu-ilmu terapan",KB-005914
"Manajemen keuangan dan aktualisasi syar'iyyah modern",658.0,"Ilmu-ilmu terapan",KB-913421
"Free Trade Zone",383.0,"Ilmu-ilmu sosial",KB-993060
"KEPEMIMPINAN PEMERINTAH",303.0,"Ilmu-ilmu sosial",KB-079133
"KEPEMIMPINAN DALAM MENAJEMEN",658.0,"Ilmu-ilmu terapan",KB-554093
"KEPEMIMPINAN DAN PERILAKU ORGANISASI",303.0,"Ilmu-ilmu sosial",KB-023627
"TOTAL QUALITY MANAGEMENT",659.0,"Ilmu-ilmu terapan",KB-677723
"MANAJEMEN PEMASARAN JASA",659.0,"Ilmu-ilmu terapan",KB-528060
"Manajemen dan komponen terkait lainnya",658.0,"Ilmu-ilmu terapan",KB-756326
